filepath,label,language,speaker,source,tool,condition,split,score
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0088.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9956074357032776
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0089.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9727664589881897
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0090.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9859429597854614
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0091.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9966168999671936
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0092.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9849792122840881
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0093.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9945393204689026
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0094.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9884582161903381
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0095.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9942335486412048
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0096.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9875260591506958
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0097.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9921190738677979
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0098.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.991730272769928
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0099.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9679579138755798
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0100.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9739794135093689
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0101.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.998430073261261
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0102.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9970924854278564
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0103.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9979876279830933
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0104.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9896075129508972
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0105.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9845975637435913
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0106.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9905509948730469
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0107.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972023963928223
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0108.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9131062030792236
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0109.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9975107908248901
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0110.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9943272471427917
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0111.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9952501058578491
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0112.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9931676983833313
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0113.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9989513158798218
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0114.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.983751654624939
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0115.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9941258430480957
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0116.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9935727119445801
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0117.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9565387964248657
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0118.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9942319989204407
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0119.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9851866364479065
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0120.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9967972636222839
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0121.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9722049236297607
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0122.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9806510806083679
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0123.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.8042541742324829
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0124.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9982905983924866
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0125.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9855859875679016
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0126.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9919382929801941
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0000.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9816469550132751
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0001.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9854855537414551
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0002.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9861937165260315
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0003.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9879172444343567
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0004.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9406959414482117
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0005.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.970511794090271
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0006.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9920525550842285
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0007.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.7051533460617065
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0008.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9960559606552124
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0009.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9748682975769043
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0010.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9475486874580383
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0011.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9874289631843567
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0012.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.948060154914856
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0013.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9223706722259521
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0014.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.977287769317627
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0015.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.968309223651886
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0016.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9932489395141602
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0017.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9890457391738892
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0018.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9887449145317078
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0019.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.954452633857727
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0020.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9405985474586487
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0021.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9941239953041077
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0022.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9953789710998535
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0023.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9859674572944641
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0024.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9913970232009888
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0025.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9957408905029297
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0026.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9902589321136475
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0027.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.931316614151001
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0028.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.992891788482666
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0029.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9971596002578735
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0030.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9683619737625122
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0031.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.8100053071975708
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0032.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9701583385467529
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0033.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9881274104118347
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0034.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9658886790275574
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0035.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.8407588005065918
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0036.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9917541742324829
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0037.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.984885573387146
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0038.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9880361557006836
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0039.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.984689474105835
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0040.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9719183444976807
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0041.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9704189300537109
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0042.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9774725437164307
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0043.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.99760901927948
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0044.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9600440859794617
