filepath,label,language,speaker,source,tool,condition,split,score
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0012.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995719790458679
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0013.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997159838676453
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0014.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995385408401489
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0015.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996789693832397
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0016.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996269941329956
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0017.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995500445365906
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0018.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999546468257904
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0019.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996843338012695
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0020.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996567964553833
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0021.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997958540916443
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0022.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995102882385254
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0023.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996174573898315
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0024.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996354579925537
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0025.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995344877243042
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0026.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998020529747009
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0027.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996192455291748
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0028.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996212720870972
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0029.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997394680976868
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0030.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9987664222717285
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0031.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995868802070618
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0032.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995315074920654
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0033.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997027516365051
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0034.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997413754463196
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0035.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996795654296875
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0036.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996172189712524
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0037.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9984114170074463
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0038.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997135996818542
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0039.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996036887168884
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0040.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998118281364441
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0041.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997304081916809
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0042.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9968206882476807
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0043.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999584972858429
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0044.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997337460517883
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0045.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997119307518005
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0046.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996680021286011
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0047.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995788931846619
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0048.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997102618217468
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0049.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997789263725281
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0050.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997897744178772
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0051.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996591806411743
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0052.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999606192111969
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0053.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995689988136292
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0054.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998216032981873
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0055.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996540546417236
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0056.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996509552001953
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0057.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999861478805542
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0058.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995100498199463
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0059.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997020363807678
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0060.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997256398200989
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0061.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996917247772217
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0062.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997157454490662
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0063.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997103810310364
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0064.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996911287307739
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0065.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995747208595276
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0066.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997362494468689
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0067.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999650239944458
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0068.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997690320014954
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0069.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997887015342712
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0070.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997817873954773
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0071.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997749924659729
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0072.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998674392700195
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0073.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997500777244568
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0074.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9994192123413086
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0075.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995793700218201
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0076.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996746778488159
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0077.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999840259552002
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0078.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997487664222717
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0079.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995619654655457
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0080.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9994058609008789
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0081.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998291730880737
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0082.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997170567512512
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0083.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995274543762207
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0084.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996564388275146
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0085.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999415397644043
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0086.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997590184211731
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0087.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997925162315369
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0088.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997897744178772
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0089.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999583899974823
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0090.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996532201766968
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0091.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997149109840393
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0092.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995723366737366
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0093.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999714195728302
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0094.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997027516365051
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0095.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.99969482421875
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0096.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999794065952301
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0097.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997990727424622
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0098.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997941851615906
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0099.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995624423027039
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0100.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997116923332214
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0101.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997269511222839
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0102.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997169375419617
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0103.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999745786190033
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0104.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995761513710022
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0105.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995361566543579
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0106.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996585845947266
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0107.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998416900634766
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0108.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9988069534301758
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0109.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998044371604919
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0110.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998457431793213
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0111.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9994995594024658
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0112.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998879432678223
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0113.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997411370277405
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0114.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996248483657837
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0115.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997527003288269
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0116.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995206594467163
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0117.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995974898338318
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0118.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996927976608276
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0119.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995107650756836
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0120.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9996763467788696
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0121.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997839331626892
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0122.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999703586101532
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0123.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9998724460601807
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0124.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9995375871658325
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0125.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.9997530579566956
${DATA_ROOT}/lora_bundle/clips/111627_bYPRSx2sjXooUdv8_0126.wav,bonafide,hi-en,111627,mucs2021,none,clean,eval,0.999685525894165
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0000.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995361566543579
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0001.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9998313188552856
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0002.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996106028556824
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0003.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996039271354675
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0004.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995575547218323
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0005.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9998353719711304
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0006.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995167255401611
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0007.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9997145533561707
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0008.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9997332692146301
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0009.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996895790100098
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0010.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.999444305896759
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0011.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995689988136292
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0012.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9997560381889343
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0013.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995898604393005
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0014.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9997827410697937
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0015.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995229244232178
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0016.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996566772460938
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0017.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.999543309211731
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0018.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996261596679688
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0019.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9993249177932739
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0020.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.999530553817749
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0021.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996594190597534
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0022.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996715784072876
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0023.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995185136795044
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0024.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9988610744476318
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0025.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996103644371033
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0026.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.999444305896759
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0027.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9994311928749084
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0028.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995827078819275
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0029.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9994993209838867
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0030.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9992755055427551
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0031.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9992523789405823
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0032.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995342493057251
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0033.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.999373733997345
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0034.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995643496513367
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0035.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9993045330047607
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0036.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9996033310890198
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0037.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9997891783714294
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0038.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995307922363281
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0039.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9995218515396118
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0040.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9994188547134399
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0041.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.9992683529853821
${DATA_ROOT}/lora_bundle/clips/121073_hhahrO4yUEy8GC5n_0042.wav,bonafide,hi-en,121073,mucs2021,none,clean,eval,0.999659538269043
