filepath,label,language,speaker,source,tool,condition,utt_id,split,score
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0060.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0060,eval,0.9992769360542297
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0061.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0061,eval,0.9986395239830017
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0062.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0062,eval,0.9984633922576904
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0063.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0063,eval,0.9983173608779907
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0064.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0064,eval,0.9993112087249756
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0065.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0065,eval,0.993328332901001
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0066.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0066,eval,0.9994077682495117
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0067.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0067,eval,0.9995806813240051
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0068.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0068,eval,0.9992129802703857
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0069.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0069,eval,0.9966824650764465
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0070.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0070,eval,0.9990434050559998
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0071.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0071,eval,0.9989111423492432
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0072.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0072,eval,0.9953933954238892
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0073.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0073,eval,0.9971677660942078
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0074.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0074,eval,0.9995514750480652
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0075.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0075,eval,0.9927716851234436
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0076.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0076,eval,0.998586893081665
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0077.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0077,eval,0.9986590147018433
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0078.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0078,eval,0.999476969242096
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0079.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0079,eval,0.9968055486679077
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0080.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0080,eval,0.9979792237281799
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0081.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0081,eval,0.9983159303665161
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0082.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0082,eval,0.9982388019561768
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0083.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0083,eval,0.997650682926178
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0084.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0084,eval,0.9994140863418579
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0085.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0085,eval,0.9987155199050903
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0086.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0086,eval,0.9984229803085327
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0087.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0087,eval,0.9988264441490173
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0088.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0088,eval,0.9992274045944214
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0089.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0089,eval,0.9965108036994934
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0090.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0090,eval,0.9986907839775085
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0091.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0091,eval,0.9976798892021179
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0092.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0092,eval,0.9989884495735168
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0093.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0093,eval,0.9994595646858215
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0094.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0094,eval,0.9974952936172485
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0095.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0095,eval,0.9991433620452881
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0096.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0096,eval,0.997992992401123
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0097.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0097,eval,0.9954598546028137
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0098.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0098,eval,0.9916921854019165
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0099.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0099,eval,0.9965534210205078
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0100.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0100,eval,0.9702373147010803
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0101.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0101,eval,0.9994962215423584
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0102.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0102,eval,0.9990298748016357
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0103.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0103,eval,0.999626874923706
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0104.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0104,eval,0.9983822107315063
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0105.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0105,eval,0.9971627593040466
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0106.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0106,eval,0.9987332224845886
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0107.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0107,eval,0.9991649389266968
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0108.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0108,eval,0.9283053278923035
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0109.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0109,eval,0.9996151924133301
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0110.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0110,eval,0.9985896944999695
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0111.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0111,eval,0.9986823201179504
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0112.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0112,eval,0.9992037415504456
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0113.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0113,eval,0.9991876482963562
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0114.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0114,eval,0.9989011287689209
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0115.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0115,eval,0.9993378520011902
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0116.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0116,eval,0.9994033575057983
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0117.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0117,eval,0.9920096397399902
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0118.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0118,eval,0.9991699457168579
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0119.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0119,eval,0.9976092576980591
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0120.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0120,eval,0.9993084669113159
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0121.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0121,eval,0.9971505999565125
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0122.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0122,eval,0.9944247007369995
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0123.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0123,eval,0.9709683060646057
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0124.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0124,eval,0.9979130625724792
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0125.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0125,eval,0.9977250695228577
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0126.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,111627_bYPRSx2sjXooUdv8_0126,eval,0.9933415055274963
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0000.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,121073_hhahrO4yUEy8GC5n_0000,eval,0.9925454258918762
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0001.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,121073_hhahrO4yUEy8GC5n_0001,eval,0.9966210126876831
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0002.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,121073_hhahrO4yUEy8GC5n_0002,eval,0.9979518055915833
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0003.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,121073_hhahrO4yUEy8GC5n_0003,eval,0.9979820251464844
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0004.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,121073_hhahrO4yUEy8GC5n_0004,eval,0.9960913062095642
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0005.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,121073_hhahrO4yUEy8GC5n_0005,eval,0.8827933669090271
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0006.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,121073_hhahrO4yUEy8GC5n_0006,eval,0.9971070885658264
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0007.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,121073_hhahrO4yUEy8GC5n_0007,eval,0.03267911821603775
