filepath,label,language,speaker,source,tool,condition,split,score
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0030.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.8780127763748169
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0031.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973222613334656
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0032.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9965811371803284
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0033.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9961701035499573
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0034.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973722696304321
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0035.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973498582839966
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0036.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.99692302942276
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0037.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9960373044013977
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0038.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972019195556641
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0039.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972242116928101
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0040.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971439242362976
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0041.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971057772636414
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0042.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9959122538566589
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0043.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.997061550617218
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0044.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9975242018699646
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0045.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.99747234582901
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0046.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9970882534980774
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0047.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973698854446411
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0048.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971422553062439
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0049.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9974682331085205
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0050.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972317814826965
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0051.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971035122871399
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0052.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.997028648853302
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0053.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971515536308289
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0054.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971062541007996
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0055.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9967231154441833
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0056.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971477389335632
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0057.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9969809651374817
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0058.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973428845405579
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0059.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971622824668884
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0060.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9968385696411133
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0061.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972386360168457
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0062.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9969276785850525
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0063.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971518516540527
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0064.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.997334361076355
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0065.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9974642992019653
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0066.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9969450831413269
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0067.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9956420660018921
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0068.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9975416660308838
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0069.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.996823787689209
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0070.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971809387207031
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0071.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971188306808472
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0072.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971399307250977
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0073.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9974197149276733
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0074.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973524808883667
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0075.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972243309020996
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0076.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9975746273994446
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0077.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973837733268738
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0078.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9975602626800537
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0079.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972214698791504
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0080.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973704814910889
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0081.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.997014045715332
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0082.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973852038383484
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0083.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.997166097164154
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0084.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9957854151725769
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0085.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9974035620689392
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0086.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9975685477256775
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0087.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9969956874847412
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0088.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9976110458374023
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0089.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.997205913066864
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0090.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972357153892517
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0091.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973824620246887
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0092.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972836971282959
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0093.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973540306091309
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0094.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971154928207397
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0095.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973576664924622
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0096.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973522424697876
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0097.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9953793287277222
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0098.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971398115158081
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0099.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9975290894508362
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0100.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.997048556804657
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0101.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971299767494202
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0102.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9970075488090515
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0103.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9970515966415405
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0104.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9975739121437073
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0105.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9970332384109497
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0106.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9974997639656067
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0107.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9972361922264099
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0108.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973658919334412
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0109.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973785877227783
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0110.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9970069527626038
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0111.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9969661831855774
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0112.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9974232912063599
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0113.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9967027306556702
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0114.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9969660639762878
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0115.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.997373104095459
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0116.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.006242868024855852
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0117.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971984624862671
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0118.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9964213371276855
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0119.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.40253812074661255
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0120.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.99744713306427
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0121.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9974048733711243
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0122.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.3756369948387146
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0123.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9974244832992554
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0124.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9967151880264282
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0125.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9971721768379211
${DATA_ROOT}/clips/111627_bYPRSx2sjXooUdv8_0126.wav,bonafide,hi-en,111627,mucs2021,none,channel_g711_20db,eval,0.9973016977310181
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0000.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.997292697429657
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0001.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9975394010543823
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0002.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9971850514411926
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0003.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9972597360610962
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0004.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9971511960029602
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0005.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9974352717399597
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0006.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.997312068939209
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0007.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9972358345985413
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0008.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9972741007804871
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0009.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9973838925361633
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0010.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9974013566970825
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0011.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9970296621322632
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0012.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9974753260612488
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0013.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9970295429229736
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0014.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9975651502609253
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0015.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9974610805511475
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0016.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.99576735496521
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0017.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9970746040344238
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0018.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9976074695587158
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0019.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9971134662628174
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0020.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.996977686882019
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0021.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9971579313278198
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0022.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9974117875099182
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0023.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9696499109268188
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0024.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.996295154094696
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0025.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9972838163375854
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0026.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9970635771751404
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0027.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9971152544021606
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0028.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9970819354057312
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0029.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9969562292098999
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0030.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.997081458568573
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0031.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9973558187484741
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0032.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9974073767662048
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0033.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.996863842010498
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0034.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9974179267883301
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0035.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9973956346511841
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0036.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9972867965698242
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0037.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9972635507583618
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0038.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9975417852401733
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0039.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9970456957817078
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0040.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9973294734954834
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0041.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9970117807388306
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0042.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9973733425140381
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0043.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9970867037773132
${DATA_ROOT}/clips/121073_hhahrO4yUEy8GC5n_0044.wav,bonafide,hi-en,121073,mucs2021,none,channel_g711_20db,eval,0.9973867535591125
